medicion_id,estacion_id,contaminante_id,valor,timestamp,flag_anomalia
254272,12,2,18.9,2024-04-26 22:23:49,False
254273,12,3,15.67,2024-04-26 22:36:26,False
254274,12,4,95.73,2024-04-26 22:00:47,False
254275,12,5,1.67,2024-04-26 22:00:16,False
254276,12,1,18.11,2024-04-26 23:10:59,False
254277,12,2,27.72,2024-04-26 23:54:48,False
254278,12,3,16.44,2024-04-26 23:05:10,False
254279,12,4,43.83,2024-04-26 23:28:40,False
254280,12,5,1.32,2024-04-26 23:07:43,False
254281,12,1,10.92,2024-04-27 00:37:54,False
254282,12,2,16.83,2024-04-27 00:59:42,False
254283,12,3,6.73,2024-04-27 00:02:31,False
254284,12,4,56.2,2024-04-27 00:28:38,False
254285,12,5,1.49,2024-04-27 00:40:28,False
254286,12,1,7.83,2024-04-27 01:15:26,False
254287,12,2,17.61,2024-04-27 01:29:17,False
254288,12,3,14.24,2024-04-27 01:09:48,False
254289,12,4,27.45,2024-04-27 01:52:40,False
254290,12,5,1.3,2024-04-27 01:50:47,False
254291,12,1,9.7,2024-04-27 02:17:05,False
254292,12,2,18.5,2024-04-27 02:22:58,False
254293,12,3,18.89,2024-04-27 02:26:30,False
254294,12,4,40.99,2024-04-27 02:12:38,False
254295,12,5,1.33,2024-04-27 02:26:05,False
254296,12,1,,2024-04-27 03:52:27,False
254297,12,2,26.61,2024-04-27 03:31:06,False
254298,12,3,15.79,2024-04-27 03:01:19,False
254299,12,4,45.7,2024-04-27 03:49:53,False
254300,12,5,0.89,2024-04-27 03:01:12,False
254301,12,1,16.69,2024-04-27 04:42:47,False
254302,12,2,14.22,2024-04-27 04:26:14,False
254303,12,3,6.56,2024-04-27 04:00:26,False
254304,12,4,39.07,2024-04-27 04:35:00,False
254305,12,5,0.92,2024-04-27 04:44:46,False
254306,12,1,10.71,2024-04-27 05:24:32,False
254307,12,2,18.33,2024-04-27 05:27:37,False
254308,12,3,13.7,2024-04-27 05:17:25,False
254309,12,4,13.57,2024-04-27 05:46:08,False
254310,12,5,1.32,2024-04-27 05:45:19,False
254311,12,1,28.73,2024-04-27 06:45:56,False
254312,12,2,31.42,2024-04-27 06:01:45,False
254313,12,3,36.73,2024-04-27 06:41:02,False
254314,12,4,144.51,2024-04-27 06:13:33,False
254315,12,5,2.77,2024-04-27 06:33:33,False
254316,12,1,24.31,2024-04-27 07:10:40,False
254317,12,2,54.45,2024-04-27 07:56:45,False
254318,12,3,34.15,2024-04-27 07:16:17,False
254319,12,4,75.3,2024-04-27 07:39:17,False
254320,12,5,3.36,2024-04-27 07:08:08,False
254321,12,1,19.61,2024-04-27 08:56:06,False
254322,12,2,49.21,2024-04-27 08:48:50,False
254323,12,3,26.61,2024-04-27 08:34:16,False
254324,12,4,88.11,2024-04-27 08:45:27,False
254325,12,5,1.59,2024-04-27 08:01:28,False
254326,12,1,20.53,2024-04-27 09:29:02,False
254327,12,2,27.39,2024-04-27 09:57:38,False
254328,12,3,35.01,2024-04-27 09:35:06,False
254329,12,4,94.69,2024-04-27 09:46:26,False
254330,12,5,3.29,2024-04-27 09:44:38,False
254331,12,1,15.14,2024-04-27 10:42:06,False
254332,12,2,32.72,2024-04-27 10:52:57,False
254333,12,3,19.02,2024-04-27 10:04:46,False
254334,12,4,68.04,2024-04-27 10:21:40,False
254335,12,5,1.94,2024-04-27 10:02:16,False
254336,12,1,11.8,2024-04-27 11:49:54,False
254337,12,2,32.17,2024-04-27 11:30:37,False
254338,12,3,14.48,2024-04-27 11:27:12,False
254339,12,4,96.19,2024-04-27 11:20:51,False
254340,12,5,1.6,2024-04-27 11:59:03,False
254341,12,1,15.81,2024-04-27 12:46:37,False
254342,12,2,28.31,2024-04-27 12:35:58,False
254343,12,3,,2024-04-27 12:33:02,False
254344,12,4,86.34,2024-04-27 12:55:19,False
254345,12,5,1.99,2024-04-27 12:59:44,False
254346,12,1,10.86,2024-04-27 13:02:45,False
254347,12,2,19.3,2024-04-27 13:47:26,False
254348,12,3,21.88,2024-04-27 13:58:42,False
254349,12,4,56.58,2024-04-27 13:35:43,False
254350,12,5,1.27,2024-04-27 13:40:22,False
254351,12,1,9.72,2024-04-27 14:25:09,False
254352,12,2,32.68,2024-04-27 14:11:50,False
254353,12,3,20.33,2024-04-27 14:41:39,False
254354,12,4,46.89,2024-04-27 14:51:25,False
254355,12,5,1.53,2024-04-27 14:02:39,False
254356,12,1,13.22,2024-04-27 15:22:19,False
254357,12,2,29.61,2024-04-27 15:37:59,False
254358,12,3,10.41,2024-04-27 15:58:29,False
254359,12,4,67.76,2024-04-27 15:32:39,False
254360,12,5,1.88,2024-04-27 15:48:51,False
254361,12,1,17.41,2024-04-27 16:13:01,False
254362,12,2,27.73,2024-04-27 16:51:11,False
254363,12,3,,2024-04-27 16:25:12,False
254364,12,4,118.31,2024-04-27 16:21:58,False
254365,12,5,3.22,2024-04-27 16:03:16,False
254366,12,1,18.68,2024-04-27 17:48:21,False
254367,12,2,19.91,2024-04-27 17:12:10,False
254368,12,3,35.72,2024-04-27 17:52:56,False
254369,12,4,93.1,2024-04-27 17:39:55,False
254370,12,5,3.03,2024-04-27 17:13:41,False
254371,12,1,20.26,2024-04-27 18:15:25,False
254372,12,2,30.74,2024-04-27 18:33:46,False
254373,12,3,29.02,2024-04-27 18:15:42,False
254374,12,4,80.25,2024-04-27 18:09:49,False
254375,12,5,2.28,2024-04-27 18:20:07,False
254376,12,1,32.12,2024-04-27 19:08:30,False
254377,12,2,43.76,2024-04-27 19:25:21,False
254378,12,3,27.43,2024-04-27 19:45:18,False
254379,12,4,150.32,2024-04-27 19:51:14,False
254380,12,5,2.03,2024-04-27 19:24:44,False
254381,12,1,11.73,2024-04-27 20:16:35,False
254382,12,2,31.86,2024-04-27 20:15:50,False
254383,12,3,17.76,2024-04-27 20:26:35,False
254384,12,4,65.72,2024-04-27 20:14:23,False
254385,12,5,2.14,2024-04-27 20:11:30,False
254386,12,1,9.48,2024-04-27 21:50:43,False
254387,12,2,27.27,2024-04-27 21:54:12,False
254388,12,3,17.91,2024-04-27 21:34:19,False
254389,12,4,86.88,2024-04-27 21:35:39,False
254390,12,5,1.89,2024-04-27 21:16:37,False
254391,12,1,8.79,2024-04-27 22:32:26,False
254392,12,2,16.02,2024-04-27 22:46:04,False
254393,12,3,22.88,2024-04-27 22:17:00,False
254394,12,4,67.56,2024-04-27 22:38:26,False
254395,12,5,1.37,2024-04-27 22:03:32,False
254396,12,1,8.97,2024-04-27 23:30:30,False
254397,12,2,29.52,2024-04-27 23:16:57,False
254398,12,3,14.42,2024-04-27 23:16:25,False
254399,12,4,54.11,2024-04-27 23:24:16,False
254400,12,5,1.6,2024-04-27 23:40:02,False
254401,12,1,4.16,2024-04-28 00:14:06,False
254402,12,2,15.45,2024-04-28 00:38:01,False
254403,12,3,8.81,2024-04-28 00:43:13,False
254404,12,4,42.0,2024-04-28 00:24:16,False
254405,12,5,1.03,2024-04-28 00:56:10,False
254406,12,1,8.28,2024-04-28 01:32:58,False
254407,12,2,16.09,2024-04-28 01:20:49,False
254408,12,3,8.32,2024-04-28 01:52:30,False
254409,12,4,11.0,2024-04-28 01:09:54,False
254410,12,5,1.09,2024-04-28 01:10:41,False
254411,12,1,6.19,2024-04-28 02:21:21,False
254412,12,2,22.84,2024-04-28 02:30:14,False
254413,12,3,11.99,2024-04-28 02:59:21,False
254414,12,4,20.73,2024-04-28 02:31:33,False
254415,12,5,1.13,2024-04-28 02:13:18,False
254416,12,1,12.76,2024-04-28 03:01:34,False
254417,12,2,19.01,2024-04-28 03:11:07,False
254418,12,3,12.26,2024-04-28 03:14:31,False
254419,12,4,27.47,2024-04-28 03:52:45,False
254420,12,5,1.08,2024-04-28 03:45:03,False
254421,12,1,6.4,2024-04-28 04:46:26,False
254422,12,2,11.45,2024-04-28 04:12:34,False
254423,12,3,10.39,2024-04-28 04:39:11,False
254424,12,4,36.03,2024-04-28 04:03:34,False
254425,12,5,1.08,2024-04-28 04:14:14,False
254426,12,1,9.21,2024-04-28 05:45:08,False
254427,12,2,11.23,2024-04-28 05:42:37,False
254428,12,3,8.45,2024-04-28 05:38:28,False
254429,12,4,28.2,2024-04-28 05:04:27,False
254430,12,5,0.99,2024-04-28 05:45:31,False
254431,12,1,22.42,2024-04-28 06:50:35,False
254432,12,2,53.33,2024-04-28 06:05:57,False
254433,12,3,21.99,2024-04-28 06:48:07,False
254434,12,4,117.78,2024-04-28 06:07:00,False
254435,12,5,1.86,2024-04-28 06:48:43,False
254436,12,1,5.02,2024-04-28 07:04:54,False
254437,12,2,44.18,2024-04-28 07:43:35,False
254438,12,3,22.12,2024-04-28 07:03:56,False
254439,12,4,84.98,2024-04-28 07:37:48,False
254440,12,5,2.66,2024-04-28 07:31:21,False
254441,12,1,18.49,2024-04-28 08:34:44,False
254442,12,2,36.52,2024-04-28 08:08:42,False
254443,12,3,16.72,2024-04-28 08:45:58,False
254444,12,4,98.75,2024-04-28 08:39:22,False
254445,12,5,2.66,2024-04-28 08:14:11,False
254446,12,1,30.08,2024-04-28 09:53:56,False
254447,12,2,19.38,2024-04-28 09:00:35,False
254448,12,3,22.89,2024-04-28 09:10:15,False
254449,12,4,138.65,2024-04-28 09:32:38,False
254450,12,5,2.69,2024-04-28 09:10:22,False
254451,12,1,10.01,2024-04-28 10:05:20,False
254452,12,2,23.08,2024-04-28 10:52:07,False
254453,12,3,23.42,2024-04-28 10:53:56,False
254454,12,4,76.1,2024-04-28 10:09:49,False
254455,12,5,1.12,2024-04-28 10:09:49,False
254456,12,1,10.13,2024-04-28 11:33:57,False
254457,12,2,37.57,2024-04-28 11:44:36,False
254458,12,3,12.63,2024-04-28 11:50:13,False
254459,12,4,55.66,2024-04-28 11:44:32,False
254460,12,5,1.72,2024-04-28 11:22:59,False
254461,12,1,11.33,2024-04-28 12:57:56,False
254462,12,2,26.75,2024-04-28 12:34:08,False
254463,12,3,10.83,2024-04-28 12:33:56,False
254464,12,4,65.65,2024-04-28 12:31:30,False
254465,12,5,1.53,2024-04-28 12:36:40,False
254466,12,1,16.2,2024-04-28 13:20:17,False
254467,12,2,14.34,2024-04-28 13:30:50,False
254468,12,3,8.89,2024-04-28 13:58:35,False
254469,12,4,62.89,2024-04-28 13:30:11,False
254470,12,5,1.14,2024-04-28 13:48:49,False
254471,12,1,69.09,2024-04-28 14:17:31,True
254472,12,2,11.64,2024-04-28 14:18:20,False
254473,12,3,13.91,2024-04-28 14:52:22,False
254474,12,4,58.87,2024-04-28 14:01:43,False
254475,12,5,1.02,2024-04-28 14:24:52,False
254476,12,1,8.97,2024-04-28 15:27:43,False
254477,12,2,15.06,2024-04-28 15:06:53,False
254478,12,3,9.78,2024-04-28 15:05:02,False
254479,12,4,49.32,2024-04-28 15:01:26,False
254480,12,5,1.43,2024-04-28 15:25:11,False
254481,12,1,8.63,2024-04-28 16:57:18,False
254482,12,2,26.87,2024-04-28 16:35:38,False
254483,12,3,19.57,2024-04-28 16:34:10,False
254484,12,4,70.6,2024-04-28 16:55:57,False
254485,12,5,2.35,2024-04-28 16:13:47,False
254486,12,1,16.86,2024-04-28 17:22:06,False
254487,12,2,26.59,2024-04-28 17:44:43,False
254488,12,3,19.76,2024-04-28 17:58:22,False
254489,12,4,87.93,2024-04-28 17:44:13,False
254490,12,5,2.89,2024-04-28 17:10:44,False
254491,12,1,20.1,2024-04-28 18:41:18,False
254492,12,2,38.55,2024-04-28 18:40:27,False
254493,12,3,30.3,2024-04-28 18:12:53,False
254494,12,4,119.23,2024-04-28 18:08:50,False
254495,12,5,,2024-04-28 18:05:34,False
254496,12,1,13.42,2024-04-28 19:40:14,False
254497,12,2,13.7,2024-04-28 19:00:17,False
254498,12,3,31.83,2024-04-28 19:39:55,False
254499,12,4,89.57,2024-04-28 19:01:30,False
254500,12,5,2.41,2024-04-28 19:27:32,False
254501,12,1,12.91,2024-04-28 20:11:07,False
254502,12,2,18.36,2024-04-28 20:48:47,False
254503,12,3,11.02,2024-04-28 20:26:04,False
254504,12,4,40.4,2024-04-28 20:55:34,False
254505,12,5,1.04,2024-04-28 20:15:47,False
254506,12,1,,2024-04-28 21:48:38,False
254507,12,2,24.41,2024-04-28 21:39:24,False
254508,12,3,14.93,2024-04-28 21:08:16,False
254509,12,4,22.63,2024-04-28 21:52:11,False
254510,12,5,1.44,2024-04-28 21:36:41,False
254511,12,1,11.86,2024-04-28 22:09:45,False
254512,12,2,23.18,2024-04-28 22:27:38,False
254513,12,3,8.06,2024-04-28 22:33:48,False
254514,12,4,39.83,2024-04-28 22:32:44,False
254515,12,5,1.04,2024-04-28 22:35:22,False
254516,12,1,8.71,2024-04-28 23:07:00,False
254517,12,2,19.98,2024-04-28 23:59:24,False
254518,12,3,14.14,2024-04-28 23:48:04,False
254519,12,4,59.55,2024-04-28 23:33:47,False
254520,12,5,1.56,2024-04-28 23:10:59,False
254521,12,1,15.22,2024-04-29 00:08:13,False
254522,12,2,39.08,2024-04-29 00:44:30,False
254523,12,3,19.46,2024-04-29 00:17:35,False
254524,12,4,148.61,2024-04-29 00:48:24,False
254525,12,5,0.98,2024-04-29 00:35:34,False
254526,12,1,18.9,2024-04-29 01:51:45,False
254527,12,2,39.38,2024-04-29 01:50:07,False
254528,12,3,33.13,2024-04-29 01:54:43,False
254529,12,4,65.62,2024-04-29 01:40:12,False
254530,12,5,1.81,2024-04-29 01:32:11,False
254531,12,1,9.01,2024-04-29 02:15:39,False
254532,12,2,26.75,2024-04-29 02:02:53,False
254533,12,3,11.35,2024-04-29 02:27:33,False
254534,12,4,60.95,2024-04-29 02:11:54,False
254535,12,5,1.6,2024-04-29 02:14:50,False
254536,12,1,9.96,2024-04-29 03:44:06,False
254537,12,2,25.79,2024-04-29 03:59:55,False
254538,12,3,17.21,2024-04-29 03:37:44,False
254539,12,4,84.79,2024-04-29 03:31:13,False
254540,12,5,1.08,2024-04-29 03:00:32,False
254541,12,1,17.98,2024-04-29 04:58:28,False
254542,12,2,21.71,2024-04-29 04:57:39,False
254543,12,3,24.22,2024-04-29 04:05:59,False
254544,12,4,49.12,2024-04-29 04:06:14,False
254545,12,5,1.92,2024-04-29 04:32:20,False
254546,12,1,13.35,2024-04-29 05:00:21,False
254547,12,2,18.71,2024-04-29 05:50:14,False
254548,12,3,14.27,2024-04-29 05:49:20,False
254549,12,4,100.09,2024-04-29 05:42:33,False
254550,12,5,1.74,2024-04-29 05:01:33,False
254551,12,1,40.81,2024-04-29 06:49:00,False
254552,12,2,70.21,2024-04-29 06:36:20,False
254553,12,3,55.24,2024-04-29 06:06:59,False
254554,12,4,92.1,2024-04-29 06:44:07,False
254555,12,5,4.79,2024-04-29 06:56:33,False
254556,12,1,36.35,2024-04-29 07:50:07,False
254557,12,2,25.38,2024-04-29 07:46:45,False
254558,12,3,25.67,2024-04-29 07:34:18,False
254559,12,4,227.54,2024-04-29 07:22:29,False
254560,12,5,4.2,2024-04-29 07:07:57,False
254561,12,1,43.6,2024-04-29 08:43:21,False
254562,12,2,61.1,2024-04-29 08:47:30,False
254563,12,3,31.7,2024-04-29 08:04:42,False
254564,12,4,108.78,2024-04-29 08:52:39,False
254565,12,5,4.93,2024-04-29 08:48:06,False
254566,12,1,26.75,2024-04-29 09:21:15,False
254567,12,2,40.64,2024-04-29 09:48:27,False
254568,12,3,29.37,2024-04-29 09:44:38,False
254569,12,4,116.31,2024-04-29 09:00:09,False
254570,12,5,4.52,2024-04-29 09:47:29,False
254571,12,1,32.74,2024-04-29 10:50:30,False
254572,12,2,18.44,2024-04-29 10:27:50,False
254573,12,3,17.15,2024-04-29 10:11:34,False
254574,12,4,49.15,2024-04-29 10:05:29,False
254575,12,5,3.83,2024-04-29 10:16:53,False
254576,12,1,18.27,2024-04-29 11:22:29,False
254577,12,2,41.21,2024-04-29 11:13:17,False
254578,12,3,,2024-04-29 11:20:47,False
254579,12,4,112.05,2024-04-29 11:18:07,False
254580,12,5,2.6,2024-04-29 11:09:58,False
254581,12,1,25.56,2024-04-29 12:04:23,False
254582,12,2,72.4,2024-04-29 12:09:24,False
254583,12,3,36.73,2024-04-29 12:03:00,False
254584,12,4,59.87,2024-04-29 12:38:51,False
254585,12,5,2.93,2024-04-29 12:52:23,False
254586,12,1,19.42,2024-04-29 13:23:34,False
254587,12,2,41.75,2024-04-29 13:06:15,False
254588,12,3,22.81,2024-04-29 13:06:02,False
254589,12,4,98.92,2024-04-29 13:53:21,False
254590,12,5,2.58,2024-04-29 13:20:36,False
254591,12,1,18.48,2024-04-29 14:23:34,False
254592,12,2,45.73,2024-04-29 14:48:47,False
254593,12,3,21.79,2024-04-29 14:36:28,False
254594,12,4,70.81,2024-04-29 14:46:46,False
254595,12,5,2.36,2024-04-29 14:59:59,False
254596,12,1,,2024-04-29 15:54:12,False
254597,12,2,27.01,2024-04-29 15:52:18,False
254598,12,3,4.95,2024-04-29 15:40:40,False
254599,12,4,97.54,2024-04-29 15:37:48,False
254600,12,5,,2024-04-29 15:51:15,False
254601,12,1,18.3,2024-04-29 16:37:58,False
254602,12,2,53.66,2024-04-29 16:38:16,False
254603,12,3,66.69,2024-04-29 16:33:12,False
254604,12,4,157.01,2024-04-29 16:14:22,False
254605,12,5,5.03,2024-04-29 16:43:18,False
254606,12,1,34.73,2024-04-29 17:30:24,False
254607,12,2,,2024-04-29 17:45:56,False
254608,12,3,49.85,2024-04-29 17:06:54,False
254609,12,4,106.26,2024-04-29 17:12:31,False
254610,12,5,4.38,2024-04-29 17:50:24,False
254611,12,1,40.99,2024-04-29 18:21:24,False
254612,12,2,75.49,2024-04-29 18:24:29,False
254613,12,3,22.11,2024-04-29 18:14:19,False
254614,12,4,86.74,2024-04-29 18:53:34,False
254615,12,5,3.41,2024-04-29 18:54:53,False
254616,12,1,44.34,2024-04-29 19:23:42,False
254617,12,2,66.11,2024-04-29 19:38:45,False
254618,12,3,39.67,2024-04-29 19:32:59,False
254619,12,4,98.17,2024-04-29 19:07:12,False
254620,12,5,4.62,2024-04-29 19:05:57,False
254621,12,1,14.35,2024-04-29 20:20:41,False
254622,12,2,46.37,2024-04-29 20:39:51,False
254623,12,3,30.81,2024-04-29 20:11:27,False
254624,12,4,88.64,2024-04-29 20:14:54,False
254625,12,5,3.18,2024-04-29 20:32:37,False
254626,12,1,12.53,2024-04-29 21:00:50,False
254627,12,2,32.06,2024-04-29 21:34:38,False
254628,12,3,27.54,2024-04-29 21:32:22,False
254629,12,4,65.5,2024-04-29 21:12:44,False
254630,12,5,3.18,2024-04-29 21:02:46,False
254631,12,1,30.22,2024-04-29 22:29:17,False
254632,12,2,34.52,2024-04-29 22:58:03,False
254633,12,3,41.22,2024-04-29 22:34:27,False
254634,12,4,56.78,2024-04-29 22:30:17,False
254635,12,5,,2024-04-29 22:47:25,False
254636,12,1,15.21,2024-04-29 23:02:33,False
254637,12,2,44.27,2024-04-29 23:59:06,False
254638,12,3,29.85,2024-04-29 23:31:19,False
254639,12,4,86.81,2024-04-29 23:43:03,False
254640,12,5,3.4,2024-04-29 23:56:31,False
254641,12,1,16.5,2024-04-30 00:34:26,False
254642,12,2,27.91,2024-04-30 00:17:31,False
254643,12,3,9.02,2024-04-30 00:17:07,False
254644,12,4,81.52,2024-04-30 00:30:44,False
254645,12,5,1.5,2024-04-30 00:00:21,False
254646,12,1,22.03,2024-04-30 01:48:21,False
254647,12,2,35.64,2024-04-30 01:29:10,False
254648,12,3,,2024-04-30 01:11:28,False
254649,12,4,47.1,2024-04-30 01:58:37,False
254650,12,5,2.16,2024-04-30 01:17:33,False
254651,12,1,15.92,2024-04-30 02:17:16,False
254652,12,2,21.65,2024-04-30 02:33:15,False
254653,12,3,24.97,2024-04-30 02:45:53,False
254654,12,4,29.72,2024-04-30 02:57:26,False
254655,12,5,2.45,2024-04-30 02:06:08,False
254656,12,1,15.06,2024-04-30 03:33:45,False
254657,12,2,28.99,2024-04-30 03:39:33,False
254658,12,3,20.96,2024-04-30 03:11:39,False
254659,12,4,72.68,2024-04-30 03:08:11,False
254660,12,5,1.63,2024-04-30 03:25:38,False
254661,12,1,14.64,2024-04-30 04:36:19,False
254662,12,2,25.82,2024-04-30 04:29:59,False
254663,12,3,10.16,2024-04-30 04:59:48,False
254664,12,4,44.12,2024-04-30 04:56:13,False
254665,12,5,1.84,2024-04-30 04:53:18,False
254666,12,1,19.16,2024-04-30 05:08:01,False
254667,12,2,24.2,2024-04-30 05:51:13,False
254668,12,3,8.83,2024-04-30 05:05:48,False
254669,12,4,120.0,2024-04-30 05:45:00,False
254670,12,5,2.1,2024-04-30 05:34:57,False
254671,12,1,21.71,2024-04-30 06:47:47,False
254672,12,2,71.51,2024-04-30 06:35:29,False
254673,12,3,45.52,2024-04-30 06:26:49,False
254674,12,4,218.6,2024-04-30 06:24:17,False
254675,12,5,3.26,2024-04-30 06:33:46,False
254676,12,1,30.4,2024-04-30 07:30:17,False
254677,12,2,42.27,2024-04-30 07:16:28,False
254678,12,3,41.54,2024-04-30 07:08:46,False
254679,12,4,152.54,2024-04-30 07:25:25,False
254680,12,5,,2024-04-30 07:31:50,False
254681,12,1,39.34,2024-04-30 08:51:21,False
254682,12,2,69.36,2024-04-30 08:10:18,False
254683,12,3,53.87,2024-04-30 08:51:12,False
254684,12,4,307.6,2024-04-30 08:02:28,False
254685,12,5,4.22,2024-04-30 08:57:56,False
254686,12,1,42.41,2024-04-30 09:20:20,False
254687,12,2,44.57,2024-04-30 09:49:12,False
254688,12,3,47.39,2024-04-30 09:28:20,False
254689,12,4,236.98,2024-04-30 09:59:44,False
254690,12,5,3.21,2024-04-30 09:05:34,False
254691,12,1,31.01,2024-04-30 10:50:15,False
254692,12,2,30.62,2024-04-30 10:08:10,False
254693,12,3,25.21,2024-04-30 10:19:55,False
254694,12,4,144.35,2024-04-30 10:05:12,False
254695,12,5,3.5,2024-04-30 10:20:24,False
254696,12,1,27.55,2024-04-30 11:51:42,False
254697,12,2,42.3,2024-04-30 11:29:51,False
254698,12,3,19.41,2024-04-30 11:27:50,False
254699,12,4,101.58,2024-04-30 11:17:23,False
254700,12,5,2.74,2024-04-30 11:14:49,False
254701,12,1,29.74,2024-04-30 12:33:13,False
254702,12,2,50.07,2024-04-30 12:05:42,False
254703,12,3,29.44,2024-04-30 12:11:53,False
254704,12,4,128.55,2024-04-30 12:50:53,False
254705,12,5,3.09,2024-04-30 12:38:07,False
254706,12,1,16.58,2024-04-30 13:37:34,False
254707,12,2,16.92,2024-04-30 13:21:26,False
254708,12,3,14.27,2024-04-30 13:30:44,False
254709,12,4,82.26,2024-04-30 13:56:41,False
254710,12,5,2.06,2024-04-30 13:27:18,False
254711,12,1,26.06,2024-04-30 14:04:41,False
254712,12,2,35.64,2024-04-30 14:48:37,False
254713,12,3,28.04,2024-04-30 14:01:18,False
254714,12,4,46.84,2024-04-30 14:51:26,False
254715,12,5,2.26,2024-04-30 14:30:48,False
254716,12,1,22.97,2024-04-30 15:16:29,False
254717,12,2,22.82,2024-04-30 15:52:54,False
254718,12,3,25.58,2024-04-30 15:04:25,False
254719,12,4,61.89,2024-04-30 15:10:20,False
254720,12,5,1.91,2024-04-30 15:04:05,False
254721,12,1,,2024-04-30 16:57:58,False
254722,12,2,53.74,2024-04-30 16:25:38,False
254723,12,3,40.75,2024-04-30 16:55:22,False
254724,12,4,109.81,2024-04-30 16:55:42,False
254725,12,5,4.64,2024-04-30 16:59:30,False
254726,12,1,147.09,2024-04-30 17:37:17,True
254727,12,2,54.41,2024-04-30 17:16:42,False
254728,12,3,42.6,2024-04-30 17:16:37,False
254729,12,4,105.01,2024-04-30 17:49:32,False
254730,12,5,4.28,2024-04-30 17:28:38,False
254731,12,1,38.98,2024-04-30 18:19:10,False
254732,12,2,66.89,2024-04-30 18:11:55,False
254733,12,3,42.77,2024-04-30 18:51:32,False
254734,12,4,228.44,2024-04-30 18:49:21,False
254735,12,5,4.89,2024-04-30 18:41:06,False
254736,12,1,30.86,2024-04-30 19:12:56,False
254737,12,2,48.73,2024-04-30 19:44:08,False
254738,12,3,39.35,2024-04-30 19:48:18,False
254739,12,4,123.03,2024-04-30 19:26:30,False
254740,12,5,4.12,2024-04-30 19:09:45,False
254741,12,1,28.07,2024-04-30 20:30:02,False
254742,12,2,39.4,2024-04-30 20:18:35,False
254743,12,3,24.82,2024-04-30 20:27:29,False
254744,12,4,139.51,2024-04-30 20:06:22,False
254745,12,5,1.9,2024-04-30 20:36:51,False
254746,12,1,26.26,2024-04-30 21:19:33,False
254747,12,2,38.7,2024-04-30 21:40:27,False
254748,12,3,25.4,2024-04-30 21:01:07,False
254749,12,4,97.33,2024-04-30 21:16:12,False
254750,12,5,2.67,2024-04-30 21:39:36,False
254751,12,1,17.44,2024-04-30 22:52:08,False
254752,12,2,43.33,2024-04-30 22:30:04,False
254753,12,3,24.88,2024-04-30 22:04:15,False
254754,12,4,86.26,2024-04-30 22:05:22,False
254755,12,5,3.16,2024-04-30 22:09:05,False
254756,12,1,22.27,2024-04-30 23:26:58,False
254757,12,2,24.59,2024-04-30 23:55:30,False
254758,12,3,26.32,2024-04-30 23:43:57,False
254759,12,4,179.23,2024-04-30 23:04:24,False
254760,12,5,2.09,2024-04-30 23:48:36,False
254761,12,1,17.94,2024-05-01 00:11:12,False
254762,12,2,24.14,2024-05-01 00:03:32,False
254763,12,3,19.28,2024-05-01 00:47:22,False
254764,12,4,49.86,2024-05-01 00:37:07,False
254765,12,5,1.69,2024-05-01 00:52:53,False
254766,12,1,4.48,2024-05-01 01:03:20,False
254767,12,2,11.66,2024-05-01 01:36:41,False
254768,12,3,13.71,2024-05-01 01:12:07,False
254769,12,4,52.01,2024-05-01 01:05:56,False
254770,12,5,1.39,2024-05-01 01:29:01,False
254771,12,1,,2024-05-01 02:29:43,False
254772,12,2,27.82,2024-05-01 02:23:58,False
254773,12,3,22.36,2024-05-01 02:47:20,False
254774,12,4,49.17,2024-05-01 02:36:12,False
254775,12,5,2.23,2024-05-01 02:46:54,False
254776,12,1,8.32,2024-05-01 03:08:42,False
254777,12,2,13.6,2024-05-01 03:58:49,False
254778,12,3,12.82,2024-05-01 03:34:47,False
254779,12,4,46.9,2024-05-01 03:04:30,False
254780,12,5,1.7,2024-05-01 03:12:29,False
254781,12,1,14.97,2024-05-01 04:17:58,False
254782,12,2,30.19,2024-05-01 04:24:12,False
254783,12,3,16.25,2024-05-01 04:59:48,False
254784,12,4,30.37,2024-05-01 04:22:34,False
254785,12,5,1.8,2024-05-01 04:55:09,False
254786,12,1,12.25,2024-05-01 05:14:45,False
254787,12,2,17.57,2024-05-01 05:17:46,False
254788,12,3,24.48,2024-05-01 05:19:22,False
254789,12,4,95.13,2024-05-01 05:40:41,False
254790,12,5,1.8,2024-05-01 05:22:35,False
254791,12,1,9.7,2024-05-01 06:17:43,False
254792,12,2,19.86,2024-05-01 06:14:56,False
254793,12,3,46.58,2024-05-01 06:08:56,False
254794,12,4,96.48,2024-05-01 06:47:15,False
254795,12,5,4.86,2024-05-01 06:13:41,False
254796,12,1,39.98,2024-05-01 07:49:07,False
254797,12,2,42.36,2024-05-01 07:25:57,False
254798,12,3,38.08,2024-05-01 07:30:37,False
254799,12,4,159.33,2024-05-01 07:15:34,False
254800,12,5,2.88,2024-05-01 07:53:32,False
254801,12,1,35.98,2024-05-01 08:53:04,False
254802,12,2,36.8,2024-05-01 08:56:46,False
254803,12,3,24.99,2024-05-01 08:52:40,False
254804,12,4,197.57,2024-05-01 08:16:12,False
254805,12,5,3.38,2024-05-01 08:06:33,False
254806,12,1,36.7,2024-05-01 09:17:45,False
254807,12,2,30.15,2024-05-01 09:25:55,False
254808,12,3,68.18,2024-05-01 09:42:42,False
254809,12,4,195.53,2024-05-01 09:13:23,False
